scenario,seed,simulation_time_seconds,intersection_id,queue_length,vehicle_count,mean_speed_mps,throughput_vehicles,tls_phase
normal,44,840,joinedS_3841825190_cluster_367567700_772275036,0.45,0.6,1.682393099073738,0,1
normal,44,900,6510829334,0.15,0.31666666666666665,3.586070329003106,1,2
normal,44,900,772009950,0.0,0.06666666666666667,11.095215121437406,0,2
normal,44,900,772249131,0.0,0.0,0.0,0,2
normal,44,900,GS_772276149,0.0,0.0,0.0,0,5
normal,44,900,cluster_367567689_6510829338,0.3333333333333333,0.65,3.72713376559229,1,4
normal,44,900,cluster_368825355_772192674_9246233634,1.8833333333333333,2.716666666666667,1.6535734544237353,4,4
normal,44,900,cluster_370330726_6544892748_772027151,0.0,0.0,0.0,0,3
normal,44,900,cluster_482350926_6510829336_772206492,2.8666666666666667,5.333333333333333,2.636006606859467,10,3
normal,44,900,cluster_4961905688_6510829310_771983339_772054674_#2more,0.0,0.13333333333333333,9.238756383849001,6,4
normal,44,900,cluster_6510829335_772038986,0.13333333333333333,0.65,6.984750921851089,3,3
normal,44,900,cluster_771987417_772142429_772237953_8821814562,0.6,1.3333333333333333,3.596890441628095,10,2
normal,44,900,cluster_772070536_772172281,0.0,0.0,0.0,0,3
normal,44,900,cluster_772156519_772183645,0.5166666666666667,0.65,1.081899915770975,0,3
normal,44,900,joinedS_3841825190_cluster_367567700_772275036,0.5,0.65,1.5125612559535757,2,5
normal,44,960,6510829334,0.016666666666666666,0.15,6.9913907267170625,4,0
normal,44,960,772009950,0.0,0.5,10.946621329228586,3,0
normal,44,960,772249131,0.0,0.13333333333333333,10.032786710807532,1,0
normal,44,960,GS_772276149,0.13333333333333333,0.21666666666666667,1.7432543714323132,1,3
normal,44,960,cluster_367567689_6510829338,0.0,0.31666666666666665,10.179332062558242,2,2
normal,44,960,cluster_368825355_772192674_9246233634,0.05,0.4,6.3258897460837895,5,2
normal,44,960,cluster_370330726_6544892748_772027151,0.0,0.0,0.0,0,2
normal,44,960,cluster_482350926_6510829336_772206492,0.65,2.15,4.62156541952874,6,2
normal,44,960,cluster_4961905688_6510829310_771983339_772054674_#2more,0.0,0.0,0.0,0,2
normal,44,960,cluster_6510829335_772038986,0.0,0.7833333333333333,9.981254618682334,8,0
normal,44,960,cluster_771987417_772142429_772237953_8821814562,0.03333333333333333,0.2833333333333333,8.413080042164992,5,0
normal,44,960,cluster_772070536_772172281,0.0,0.05,10.259101167017382,1,2
normal,44,960,cluster_772156519_772183645,0.0,0.0,0.0,0,2
normal,44,960,joinedS_3841825190_cluster_367567700_772275036,1.75,2.5166666666666666,1.913107734928391,0,3
normal,44,1020,6510829334,0.0,0.13333333333333333,9.68115083629341,3,0
normal,44,1020,772009950,0.0,0.2,10.672424138628848,0,0
normal,44,1020,772249131,0.0,0.0,0.0,0,0
normal,44,1020,GS_772276149,0.5,0.7166666666666667,2.630943149636442,4,1
normal,44,1020,cluster_367567689_6510829338,0.5166666666666667,0.9666666666666667,3.3173524852674356,3,0
normal,44,1020,cluster_368825355_772192674_9246233634,0.0,0.2,9.820877138513222,2,0
normal,44,1020,cluster_370330726_6544892748_772027151,0.0,0.08333333333333333,6.724704571803675,0,0
normal,44,1020,cluster_482350926_6510829336_772206492,0.5666666666666667,2.45,5.39576298397126,5,0
normal,44,1020,cluster_4961905688_6510829310_771983339_772054674_#2more,0.43333333333333335,0.5666666666666667,1.1493784375822607,3,0
normal,44,1020,cluster_6510829335_772038986,0.08333333333333333,0.4666666666666667,7.66255697446921,4,0
normal,44,1020,cluster_771987417_772142429_772237953_8821814562,0.0,0.3,8.48636740369373,5,0
normal,44,1020,cluster_772070536_772172281,0.0,0.0,0.0,0,0
normal,44,1020,cluster_772156519_772183645,0.0,0.016666666666666666,10.883840281467698,1,0
normal,44,1020,joinedS_3841825190_cluster_367567700_772275036,1.0166666666666666,1.1666666666666667,0.8774410754994423,4,1
normal,44,1080,6510829334,0.03333333333333333,0.21666666666666667,5.425680744146811,2,2
normal,44,1080,772009950,0.0,0.25,8.025404466147577,0,2
normal,44,1080,772249131,0.0,0.0,0.0,0,2
normal,44,1080,GS_772276149,0.11666666666666667,0.35,3.978968802013599,1,5
normal,44,1080,cluster_367567689_6510829338,0.0,0.03333333333333333,7.275649156799063,1,4
normal,44,1080,cluster_368825355_772192674_9246233634,1.35,1.8,1.9374531530706567,1,4
normal,44,1080,cluster_370330726_6544892748_772027151,0.0,0.0,0.0,0,3
normal,44,1080,cluster_482350926_6510829336_772206492,0.8,3.433333333333333,5.294581163524422,10,3
normal,44,1080,cluster_4961905688_6510829310_771983339_772054674_#2more,0.25,0.31666666666666665,1.4869361758828241,5,4
normal,44,1080,cluster_6510829335_772038986,0.16666666666666666,0.8833333333333333,8.033384241947578,5,3
normal,44,1080,cluster_771987417_772142429_772237953_8821814562,0.06666666666666667,0.4666666666666667,6.3403780845719755,7,2
normal,44,1080,cluster_772070536_772172281,0.0,0.0,0.0,0,3
normal,44,1080,cluster_772156519_772183645,0.25,0.3333333333333333,0.8168853760942583,0,3
normal,44,1080,joinedS_3841825190_cluster_367567700_772275036,1.0,1.2666666666666666,1.4549017978352987,0,5
normal,44,1140,6510829334,0.0,0.03333333333333333,10.686559328645147,1,0
normal,44,1140,772009950,0.0,0.016666666666666666,8.2785770997272,1,0
normal,44,1140,772249131,0.0,0.0,0.0,0,0
normal,44,1140,GS_772276149,0.0,0.0,0.0,0,3
normal,44,1140,cluster_367567689_6510829338,0.0,0.75,9.425250986486777,5,2
normal,44,1140,cluster_368825355_772192674_9246233634,0.3,0.8666666666666667,4.50969040417429,4,2
normal,44,1140,cluster_370330726_6544892748_772027151,0.15,0.25,2.3899284340749674,0,2
normal,44,1140,cluster_482350926_6510829336_772206492,1.4833333333333334,3.2666666666666666,3.4625409870013533,6,2
normal,44,1140,cluster_4961905688_6510829310_771983339_772054674_#2more,0.0,0.06666666666666667,11.398245535433373,1,2
normal,44,1140,cluster_6510829335_772038986,0.0,0.6833333333333333,8.902623481932492,4,0
normal,44,1140,cluster_771987417_772142429_772237953_8821814562,0.0,0.18333333333333332,9.311913401865233,3,0
normal,44,1140,cluster_772070536_772172281,0.0,0.0,0.0,0,2
normal,44,1140,cluster_772156519_772183645,0.0,0.08333333333333333,10.800079290185803,3,2
normal,44,1140,joinedS_3841825190_cluster_367567700_772275036,1.7333333333333334,2.533333333333333,2.561169042986728,3,3
normal,44,1200,6510829334,0.0,0.0,0.0,0,0
normal,44,1200,772009950,0.0,0.23333333333333334,9.047466215671298,1,0
normal,44,1200,772249131,0.0,0.05,8.482277939336504,1,0
normal,44,1200,GS_772276149,0.26666666666666666,0.6,3.586839802670451,2,1
normal,44,1200,cluster_367567689_6510829338,0.5333333333333333,1.1666666666666667,4.424560236640033,5,0
normal,44,1200,cluster_368825355_772192674_9246233634,0.8166666666666667,1.2666666666666666,3.520189585061601,7,0
normal,44,1200,cluster_370330726_6544892748_772027151,0.5833333333333334,1.5666666666666667,3.558802254835267,1,0
normal,44,1200,cluster_482350926_6510829336_772206492,0.9,2.8333333333333335,5.2868841539758415,4,0
normal,44,1200,cluster_4961905688_6510829310_771983339_772054674_#2more,0.18333333333333332,0.23333333333333334,1.2577084669624774,1,0
normal,44,1200,cluster_6510829335_772038986,0.0,0.16666666666666666,7.434305221907531,2,0
normal,44,1200,cluster_771987417_772142429_772237953_8821814562,0.0,0.38333333333333336,9.734512673968371,6,0
normal,44,1200,cluster_772070536_772172281,0.0,0.03333333333333333,9.089580307322528,1,0
normal,44,1200,cluster_772156519_772183645,0.0,0.03333333333333333,8.731090493829896,1,0
normal,44,1200,joinedS_3841825190_cluster_367567700_772275036,1.3166666666666667,1.5166666666666666,0.8139387852050489,2,1
normal,44,1260,6510829334,0.0,0.06666666666666667,11.491659412123054,2,2
normal,44,1260,772009950,0.0,0.18333333333333332,11.105376910396817,1,2
normal,44,1260,772249131,0.0,0.0,0.0,0,2
normal,44,1260,GS_772276149,0.3,0.7,3.484296846192766,1,5
normal,44,1260,cluster_367567689_6510829338,0.9333333333333333,1.4333333333333333,2.3461554280385513,3,4
normal,44,1260,cluster_368825355_772192674_9246233634,1.6666666666666667,2.2333333333333334,1.5937067195692913,0,4
normal,44,1260,cluster_370330726_6544892748_772027151,0.75,0.9333333333333333,0.6803287599787585,3,3
normal,44,1260,cluster_482350926_6510829336_772206492,1.2666666666666666,2.3666666666666667,3.4254011131089825,8,3
normal,44,1260,cluster_4961905688_6510829310_771983339_772054674_#2more,1.3333333333333333,1.6,1.0998671289467585,3,4
normal,44,1260,cluster_6510829335_772038986,0.0,0.6666666666666666,10.643910287017729,6,3
normal,44,1260,cluster_771987417_772142429_772237953_8821814562,0.0,0.23333333333333334,8.486553626295008,5,2
normal,44,1260,cluster_772070536_772172281,0.0,0.0,0.0,0,3
normal,44,1260,cluster_772156519_772183645,0.7166666666666667,0.8666666666666667,0.6833742336059517,0,3
normal,44,1260,joinedS_3841825190_cluster_367567700_772275036,0.5,0.65,1.5271249248435974,2,5
normal,44,1320,6510829334,0.0,0.03333333333333333,11.77522517908492,1,0
normal,44,1320,772009950,0.0,0.0,0.0,0,0
normal,44,1320,772249131,0.0,0.0,0.0,0,0
normal,44,1320,GS_772276149,0.5166666666666667,0.8166666666666667,2.7563338852566974,0,3
normal,44,1320,cluster_367567689_6510829338,0.0,0.4,11.171811366262597,3,2
normal,44,1320,cluster_368825355_772192674_9246233634,0.35,1.15,4.260552468488912,6,2
normal,44,1320,cluster_370330726_6544892748_772027151,0.5,0.75,2.4858286064163844,1,2
normal,44,1320,cluster_482350926_6510829336_772206492,1.2833333333333334,2.1166666666666667,2.9090656335950884,6,2
normal,44,1320,cluster_4961905688_6510829310_771983339_772054674_#2more,1.2166666666666666,1.3833333333333333,0.5744006123617481,5,2
normal,44,1320,cluster_6510829335_772038986,0.0,0.6666666666666666,9.813246292847099,5,0
normal,44,1320,cluster_771987417_772142429_772237953_8821814562,0.0,0.4166666666666667,9.092466060888494,6,0
normal,44,1320,cluster_772070536_772172281,0.11666666666666667,0.3333333333333333,3.7223049032635784,0,2
normal,44,1320,cluster_772156519_772183645,0.016666666666666666,0.08333333333333333,2.874781753108067,2,2
normal,44,1320,joinedS_3841825190_cluster_367567700_772275036,0.23333333333333334,0.2833333333333333,0.4523466084568612,2,3
normal,44,1380,6510829334,0.0,0.16666666666666666,9.597047365803688,4,0
normal,44,1380,772009950,0.0,0.0,0.0,0,0
normal,44,1380,772249131,0.0,0.4166666666666667,9.364984106683295,5,0
normal,44,1380,GS_772276149,0.4,0.5666666666666667,0.6909520534219558,2,1
normal,44,1380,cluster_367567689_6510829338,0.8,1.15,2.594169906259918,2,0
normal,44,1380,cluster_368825355_772192674_9246233634,1.0833333333333333,1.6833333333333333,2.468475729259797,4,0
normal,44,1380,cluster_370330726_6544892748_772027151,0.0,0.0,0.0,0,0
normal,44,1380,cluster_482350926_6510829336_772206492,0.36666666666666664,2.3833333333333333,6.0357212514362955,4,0
normal,44,1380,cluster_4961905688_6510829310_771983339_772054674_#2more,0.6833333333333333,0.9833333333333333,1.6048975227176188,2,0
normal,44,1380,cluster_6510829335_772038986,0.0,0.4,10.114579404586129,5,0
normal,44,1380,cluster_771987417_772142429_772237953_8821814562,0.05,0.25,6.77614132490019,3,0
normal,44,1380,cluster_772070536_772172281,1.05,1.3833333333333333,1.3485676636636859,5,0
normal,44,1380,cluster_772156519_772183645,0.5833333333333334,0.8666666666666667,2.2546714568157777,6,0
normal,44,1380,joinedS_3841825190_cluster_367567700_772275036,0.18333333333333332,0.23333333333333334,0.21422568883647863,0,1
normal,44,1440,6510829334,0.0,0.05,10.201798069799702,1,2
normal,44,1440,772009950,0.0,0.0,0.0,0,2
normal,44,1440,772249131,0.0,0.0,0.0,0,2
normal,44,1440,GS_772276149,1.3666666666666667,1.6833333333333333,1.200538068826181,0,5
normal,44,1440,cluster_367567689_6510829338,0.5333333333333333,0.9833333333333333,3.9748730068771647,2,4
normal,44,1440,cluster_368825355_772192674_9246233634,2.033333333333333,2.5833333333333335,1.481312456079424,3,4
normal,44,1440,cluster_370330726_6544892748_772027151,0.0,0.25,8.019825175024796,1,3
normal,44,1440,cluster_482350926_6510829336_772206492,0.9,2.566666666666667,4.202209797367799,8,3
normal,44,1440,cluster_4961905688_6510829310_771983339_772054674_#2more,1.3666666666666667,1.7833333333333334,1.797310681766107,4,4
normal,44,1440,cluster_6510829335_772038986,0.15,0.9833333333333333,8.219821477240078,5,3
normal,44,1440,cluster_771987417_772142429_772237953_8821814562,0.0,0.15,7.852279406827699,3,2
normal,44,1440,cluster_772070536_772172281,0.5,0.75,2.2818603947028864,0,3
normal,44,1440,cluster_772156519_772183645,0.6,0.85,1.2583015744739146,0,3
normal,44,1440,joinedS_3841825190_cluster_367567700_772275036,0.0,0.13333333333333333,7.751652331732248,1,5
normal,44,1500,6510829334,0.0,0.16666666666666666,9.37434097077203,4,0
normal,44,1500,772009950,0.0,0.25,8.363074070495355,1,0
normal,44,1500,772249131,0.0,0.38333333333333336,10.116417809909384,5,0
normal,44,1500,GS_772276149,0.4666666666666667,0.75,2.6898133081393336,1,3
normal,44,1500,cluster_367567689_6510829338,0.0,0.18333333333333332,8.395099787491516,2,2
normal,44,1500,cluster_368825355_772192674_9246233634,0.016666666666666666,0.11666666666666667,7.074340518806487,2,2
normal,44,1500,cluster_370330726_6544892748_772027151,0.21666666666666667,0.6,4.8746031032902755,1,2
normal,44,1500,cluster_482350926_6510829336_772206492,0.36666666666666664,1.7833333333333334,6.099781326780232,7,2
normal,44,1500,cluster_4961905688_6510829310_771983339_772054674_#2more,0.7,1.2166666666666666,2.1648461627667217,1,2
normal,44,1500,cluster_6510829335_772038986,0.0,0.5333333333333333,10.558460084032383,7,0
normal,44,1500,cluster_771987417_772142429_772237953_8821814562,0.0,0.35,9.44573409511085,5,0
normal,44,1500,cluster_772070536_772172281,0.0,0.1,10.389678502411693,3,2
normal,44,1500,cluster_772156519_772183645,0.05,0.23333333333333334,5.2152298682865705,6,2
normal,44,1500,joinedS_3841825190_cluster_367567700_772275036,1.3333333333333333,1.7333333333333334,1.7700369742452815,1,3
normal,44,1560,6510829334,0.0,0.08333333333333333,10.581630424867331,2,0
normal,44,1560,772009950,0.0,0.36666666666666664,11.330356186626938,2,0
normal,44,1560,772249131,0.0,0.16666666666666666,8.319452340907002,1,0
normal,44,1560,GS_772276149,1.2666666666666666,1.4333333333333333,0.8345438936243594,2,1
normal,44,1560,cluster_367567689_6510829338,0.3,0.5833333333333334,4.555286588388302,2,0
normal,44,1560,cluster_368825355_772192674_9246233634,0.6,1.3666666666666667,3.549890600799535,3,0
normal,44,1560,cluster_370330726_6544892748_772027151,0.5,0.5,0.0,1,0
normal,44,1560,cluster_482350926_6510829336_772206492,0.3333333333333333,1.3833333333333333,5.875139309130717,1,0
normal,44,1560,cluster_4961905688_6510829310_771983339_772054674_#2more,2.1,2.5,0.6963923001387712,8,0
normal,44,1560,cluster_6510829335_772038986,0.0,0.2,10.75957385768251,3,0
normal,44,1560,cluster_771987417_772142429_772237953_8821814562,0.0,0.15,10.346296416171743,3,0
normal,44,1560,cluster_772070536_772172281,0.0,0.05,8.625710608422807,1,0
normal,44,1560,cluster_772156519_772183645,0.38333333333333336,0.43333333333333335,0.7435442109906577,1,0
normal,44,1560,joinedS_3841825190_cluster_367567700_772275036,0.5333333333333333,0.6666666666666666,1.6698239680448403,2,1
normal,44,1620,6510829334,0.0,0.06666666666666667,11.076698320985644,1,2
normal,44,1620,772009950,0.0,0.0,0.0,0,2
normal,44,1620,772249131,0.0,0.05,9.706085028507838,1,2
normal,44,1620,GS_772276149,0.2833333333333333,0.7333333333333333,4.172027345140369,1,5
normal,44,1620,cluster_367567689_6510829338,0.48333333333333334,0.9,3.3860964605864003,3,4
normal,44,1620,cluster_368825355_772192674_9246233634,2.283333333333333,2.816666666666667,1.140975682754758,2,4
normal,44,1620,cluster_370330726_6544892748_772027151,0.0,0.25,8.423788488118275,1,3
normal,44,1620,cluster_482350926_6510829336_772206492,1.3833333333333333,2.7,3.4314360003877615,6,3
normal,44,1620,cluster_4961905688_6510829310_771983339_772054674_#2more,0.5333333333333333,0.7166666666666667,1.783093141713099,2,4
normal,44,1620,cluster_6510829335_772038986,0.0,0.4,10.900853040054434,4,3
normal,44,1620,cluster_771987417_772142429_772237953_8821814562,0.0,0.11666666666666667,8.402299857950341,3,2
normal,44,1620,cluster_772070536_772172281,0.0,0.13333333333333333,9.743184092436891,1,3
normal,44,1620,cluster_772156519_772183645,0.6166666666666667,0.85,1.2029351868709102,0,3
normal,44,1620,joinedS_3841825190_cluster_367567700_772275036,0.38333333333333336,0.6833333333333333,3.272902953428156,0,5
normal,44,1680,6510829334,0.0,0.03333333333333333,10.814087479704565,1,0
normal,44,1680,772009950,0.0,0.0,0.0,0,0
normal,44,1680,772249131,0.0,0.11666666666666667,11.467042943310616,1,0
normal,44,1680,GS_772276149,0.75,0.9666666666666667,1.3920304632361238,1,3
normal,44,1680,cluster_367567689_6510829338,0.2833333333333333,1.1333333333333333,7.50992465194777,7,2
normal,44,1680,cluster_368825355_772192674_9246233634,0.2,0.9333333333333333,6.293086693640492,5,2
normal,44,1680,cluster_370330726_6544892748_772027151,0.6666666666666666,1.3333333333333333,3.1669048384533705,1,2
normal,44,1680,cluster_482350926_6510829336_772206492,0.9,2.2,4.265360987350408,7,2
normal,44,1680,cluster_4961905688_6510829310_771983339_772054674_#2more,0.4,0.55,1.999871776152799,2,2
normal,44,1680,cluster_6510829335_772038986,0.0,0.7833333333333333,9.670110760246038,7,0
normal,44,1680,cluster_771987417_772142429_772237953_8821814562,0.0,0.5333333333333333,9.96205637034594,9,0
normal,44,1680,cluster_772070536_772172281,0.0,0.05,11.454211376628264,1,2
normal,44,1680,cluster_772156519_772183645,0.0,0.0,0.0,0,2
normal,44,1680,joinedS_3841825190_cluster_367567700_772275036,0.5,0.9333333333333333,4.45818049844024,5,3
normal,44,1740,6510829334,0.0,0.13333333333333333,9.77337608741068,4,0
normal,44,1740,772009950,0.0,0.0,0.0,0,0
normal,44,1740,772249131,0.0,0.0,0.0,0,0
normal,44,1740,GS_772276149,1.6833333333333333,2.4833333333333334,2.035580828015728,5,1
normal,44,1740,cluster_367567689_6510829338,0.48333333333333334,0.7,2.688817106065781,3,0
normal,44,1740,cluster_368825355_772192674_9246233634,2.183333333333333,2.9,1.3964667085461284,6,0
normal,44,1740,cluster_370330726_6544892748_772027151,1.0333333333333334,1.1833333333333333,0.6108026023216453,3,0
normal,44,1740,cluster_482350926_6510829336_772206492,1.0,3.2333333333333334,4.760861174836133,9,0
normal,44,1740,cluster_4961905688_6510829310_771983339_772054674_#2more,0.5166666666666667,0.7333333333333333,1.8218054449993775,2,0
normal,44,1740,cluster_6510829335_772038986,0.016666666666666666,1.15,8.026245685679344,7,0
normal,44,1740,cluster_771987417_772142429_772237953_8821814562,0.06666666666666667,0.4666666666666667,7.776372273525289,6,0
